code_insee,nom_standard,reg_code,reg_nom,dep_code,dep_nom,latitude_centre,longitude_centre
22001,Allineuc,53,Bretagne,22,Côtes-d'Armor,48.311,-2.867
22002,Andel,53,Bretagne,22,Côtes-d'Armor,48.494,-2.551
22003,Aucaleuc,53,Bretagne,22,Côtes-d'Armor,48.451,-2.127
22004,Bégard,53,Bretagne,22,Côtes-d'Armor,48.635,-3.292
22005,Belle-Isle-en-Terre,53,Bretagne,22,Côtes-d'Armor,48.531,-3.382
22006,Berhet,53,Bretagne,22,Côtes-d'Armor,48.698,-3.309
22008,Bobital,53,Bretagne,22,Côtes-d'Armor,48.414,-2.097
22009,Le Bodéo,53,Bretagne,22,Côtes-d'Armor,48.326,-2.922
22011,Boqueho,53,Bretagne,22,Côtes-d'Armor,48.468,-2.985
22012,La Bouillie,53,Bretagne,22,Côtes-d'Armor,48.584,-2.442
22013,Bourbriac,53,Bretagne,22,Côtes-d'Armor,48.466,-3.2
22014,Bourseul,53,Bretagne,22,Côtes-d'Armor,48.467,-2.265
22015,Bréhand,53,Bretagne,22,Côtes-d'Armor,48.394,-2.589
22016,Île-de-Bréhat,53,Bretagne,22,Côtes-d'Armor,48.851,-3.001
22018,Brélidy,53,Bretagne,22,Côtes-d'Armor,48.649,-3.228
22019,Bringolo,53,Bretagne,22,Côtes-d'Armor,48.577,-3.006
22020,Broons,53,Bretagne,22,Côtes-d'Armor,48.311,-2.241
22021,Brusvily,53,Bretagne,22,Côtes-d'Armor,48.394,-2.117
22023,Bulat-Pestivien,53,Bretagne,22,Côtes-d'Armor,48.435,-3.333
22024,Calanhel,53,Bretagne,22,Côtes-d'Armor,48.441,-3.476
22025,Callac,53,Bretagne,22,Côtes-d'Armor,48.422,-3.416
22026,Calorguen,53,Bretagne,22,Côtes-d'Armor,48.405,-2.026
22027,Le Cambout,53,Bretagne,22,Côtes-d'Armor,48.059,-2.621
22028,Camlez,53,Bretagne,22,Côtes-d'Armor,48.783,-3.316
22029,Canihuel,53,Bretagne,22,Côtes-d'Armor,48.337,-3.096
22030,Caouënnec-Lanvézéac,53,Bretagne,22,Côtes-d'Armor,48.706,-3.368
22031,Carnoët,53,Bretagne,22,Côtes-d'Armor,48.36,-3.532
22032,Caulnes,53,Bretagne,22,Côtes-d'Armor,48.302,-2.161
22033,Caurel,53,Bretagne,22,Côtes-d'Armor,48.218,-3.039
22034,Cavan,53,Bretagne,22,Côtes-d'Armor,48.683,-3.353
22035,Les Champs-Géraux,53,Bretagne,22,Côtes-d'Armor,48.426,-1.978
22036,La Chapelle-Blanche,53,Bretagne,22,Côtes-d'Armor,48.268,-2.129
22037,La Chapelle-Neuve,53,Bretagne,22,Côtes-d'Armor,48.466,-3.441
22039,La Chèze,53,Bretagne,22,Côtes-d'Armor,48.135,-2.663
22040,Coadout,53,Bretagne,22,Côtes-d'Armor,48.515,-3.179
22041,Coatascorn,53,Bretagne,22,Côtes-d'Armor,48.67,-3.256
22042,Coatréven,53,Bretagne,22,Côtes-d'Armor,48.763,-3.326
22043,Coëtlogon,53,Bretagne,22,Côtes-d'Armor,48.133,-2.544
22044,Coëtmieux,53,Bretagne,22,Côtes-d'Armor,48.487,-2.592
22045,Cohiniac,53,Bretagne,22,Côtes-d'Armor,48.452,-2.947
22046,Le Mené,53,Bretagne,22,Côtes-d'Armor,48.294,-2.522
22047,Corlay,53,Bretagne,22,Côtes-d'Armor,48.31,-3.038
22048,Corseul,53,Bretagne,22,Côtes-d'Armor,48.483,-2.166
22049,Créhen,53,Bretagne,22,Côtes-d'Armor,48.54,-2.191
22050,Dinan,53,Bretagne,22,Côtes-d'Armor,48.456,-2.048
22052,Duault,53,Bretagne,22,Côtes-d'Armor,48.365,-3.436
22053,Éréac,53,Bretagne,22,Côtes-d'Armor,48.274,-2.344
22054,Erquy,53,Bretagne,22,Côtes-d'Armor,48.619,-2.459
22055,Binic-Étables-sur-Mer,53,Bretagne,22,Côtes-d'Armor,48.626,-2.841
22056,Évran,53,Bretagne,22,Côtes-d'Armor,48.385,-1.98
22057,Le Faouët,53,Bretagne,22,Côtes-d'Armor,48.679,-3.073
22059,Le Fœil,53,Bretagne,22,Côtes-d'Armor,48.418,-2.914
22060,Gausson,53,Bretagne,22,Côtes-d'Armor,48.293,-2.761
22061,Glomel,53,Bretagne,22,Côtes-d'Armor,48.206,-3.388
22062,Gomené,53,Bretagne,22,Côtes-d'Armor,48.18,-2.492
22063,Gommenec'h,53,Bretagne,22,Côtes-d'Armor,48.638,-3.048
22064,Gouarec,53,Bretagne,22,Côtes-d'Armor,48.236,-3.195
22065,Goudelin,53,Bretagne,22,Côtes-d'Armor,48.603,-3.023
22067,Grâces,53,Bretagne,22,Côtes-d'Armor,48.545,-3.182
22068,Grâce-Uzel,53,Bretagne,22,Côtes-d'Armor,48.25,-2.794
22069,Guenroc,53,Bretagne,22,Côtes-d'Armor,48.314,-2.081
22070,Guingamp,53,Bretagne,22,Côtes-d'Armor,48.561,-3.153
22071,Guitté,53,Bretagne,22,Côtes-d'Armor,48.291,-2.103
22072,Gurunhuel,53,Bretagne,22,Côtes-d'Armor,48.508,-3.289
22073,La Harmoye,53,Bretagne,22,Côtes-d'Armor,48.346,-2.969
22074,Le Haut-Corlay,53,Bretagne,22,Côtes-d'Armor,48.341,-3.032
22075,Hémonstoir,53,Bretagne,22,Côtes-d'Armor,48.157,-2.85
22076,Hénanbihen,53,Bretagne,22,Côtes-d'Armor,48.558,-2.382
22077,Hénansal,53,Bretagne,22,Côtes-d'Armor,48.538,-2.448
22079,Hénon,53,Bretagne,22,Côtes-d'Armor,48.387,-2.683
22081,Hillion,53,Bretagne,22,Côtes-d'Armor,48.503,-2.646
22082,Le Hinglé,53,Bretagne,22,Côtes-d'Armor,48.398,-2.083
22083,Illifaut,53,Bretagne,22,Côtes-d'Armor,48.144,-2.336
22084,Jugon-les-Lacs,53,Bretagne,22,Côtes-d'Armor,48.417,-2.325
22085,Kerbors,53,Bretagne,22,Côtes-d'Armor,48.824,-3.182
22086,Kerfot,53,Bretagne,22,Côtes-d'Armor,48.737,-3.031
22087,Kergrist-Moëlou,53,Bretagne,22,Côtes-d'Armor,48.295,-3.325
22088,Kerien,53,Bretagne,22,Côtes-d'Armor,48.409,-3.23
22090,Kermaria-Sulard,53,Bretagne,22,Côtes-d'Armor,48.774,-3.372
22091,Kermoroc'h,53,Bretagne,22,Côtes-d'Armor,48.614,-3.203
22092,Kerpert,53,Bretagne,22,Côtes-d'Armor,48.39,-3.137
22093,Lamballe-Armor,53,Bretagne,22,Côtes-d'Armor,48.468,-2.495
22094,Lancieux,53,Bretagne,22,Côtes-d'Armor,48.601,-2.147
22095,Landebaëron,53,Bretagne,22,Côtes-d'Armor,48.638,-3.205
22096,Landébia,53,Bretagne,22,Côtes-d'Armor,48.515,-2.337
22097,La Landec,53,Bretagne,22,Côtes-d'Armor,48.426,-2.183
22098,Landéhen,53,Bretagne,22,Côtes-d'Armor,48.422,-2.542
22099,Lanfains,53,Bretagne,22,Côtes-d'Armor,48.365,-2.912
22101,Langoat,53,Bretagne,22,Côtes-d'Armor,48.735,-3.298
22103,Langrolay-sur-Rance,53,Bretagne,22,Côtes-d'Armor,48.553,-2.014
22104,Languédias,53,Bretagne,22,Côtes-d'Armor,48.393,-2.206
22105,Languenan,53,Bretagne,22,Côtes-d'Armor,48.512,-2.133
22106,Langueux,53,Bretagne,22,Côtes-d'Armor,48.5,-2.71
22107,Bon Repos sur Blavet,53,Bretagne,22,Côtes-d'Armor,48.24,-3.137
22108,Lanleff,53,Bretagne,22,Côtes-d'Armor,48.693,-3.045
22109,Lanloup,53,Bretagne,22,Côtes-d'Armor,48.71,-2.969
22110,Lanmérin,53,Bretagne,22,Côtes-d'Armor,48.74,-3.356
22111,Lanmodez,53,Bretagne,22,Côtes-d'Armor,48.845,-3.099
22112,Lannebert,53,Bretagne,22,Côtes-d'Armor,48.651,-3.009
22113,Lannion,53,Bretagne,22,Côtes-d'Armor,48.743,-3.462
22114,Lanrelas,53,Bretagne,22,Côtes-d'Armor,48.246,-2.296
22115,Lanrivain,53,Bretagne,22,Côtes-d'Armor,48.359,-3.215
22116,Lanrodec,53,Bretagne,22,Côtes-d'Armor,48.5,-3.043
22117,Lantic,53,Bretagne,22,Côtes-d'Armor,48.604,-2.899
22118,Lanvallay,53,Bretagne,22,Côtes-d'Armor,48.452,-2.01
22119,Lanvellec,53,Bretagne,22,Côtes-d'Armor,48.607,-3.528
22121,Lanvollon,53,Bretagne,22,Côtes-d'Armor,48.633,-2.99
22122,Laurenan,53,Bretagne,22,Côtes-d'Armor,48.215,-2.518
22124,Lescouët-Gouarec,53,Bretagne,22,Côtes-d'Armor,48.169,-3.207
22126,Le Leslay,53,Bretagne,22,Côtes-d'Armor,48.424,-2.965
22127,Lézardrieux,53,Bretagne,22,Côtes-d'Armor,48.804,-3.109
22128,Locarn,53,Bretagne,22,Côtes-d'Armor,48.333,-3.411
22129,Loc-Envel,53,Bretagne,22,Côtes-d'Armor,48.51,-3.41
22131,Loguivy-Plougras,53,Bretagne,22,Côtes-d'Armor,48.511,-3.491
22132,Lohuec,53,Bretagne,22,Côtes-d'Armor,48.462,-3.527
22133,Loscouët-sur-Meu,53,Bretagne,22,Côtes-d'Armor,48.176,-2.251
22134,Louannec,53,Bretagne,22,Côtes-d'Armor,48.784,-3.412
22135,Louargat,53,Bretagne,22,Côtes-d'Armor,48.561,-3.341
22136,Loudéac,53,Bretagne,22,Côtes-d'Armor,48.174,-2.751
22137,Maël-Carhaix,53,Bretagne,22,Côtes-d'Armor,48.288,-3.411
22138,Maël-Pestivien,53,Bretagne,22,Côtes-d'Armor,48.404,-3.29
22139,Magoar,53,Bretagne,22,Côtes-d'Armor,48.402,-3.177
22140,La Malhoure,53,Bretagne,22,Côtes-d'Armor,48.396,-2.494
22141,Mantallot,53,Bretagne,22,Côtes-d'Armor,48.71,-3.292
22143,Matignon,53,Bretagne,22,Côtes-d'Armor,48.602,-2.29
22144,La Méaugon,53,Bretagne,22,Côtes-d'Armor,48.504,-2.847
22145,Mégrit,53,Bretagne,22,Côtes-d'Armor,48.39,-2.267
22146,Mellionnec,53,Bretagne,22,Côtes-d'Armor,48.169,-3.29
22147,Merdrignac,53,Bretagne,22,Côtes-d'Armor,48.194,-2.396
22148,Mérillac,53,Bretagne,22,Côtes-d'Armor,48.249,-2.391
22149,Merléac,53,Bretagne,22,Côtes-d'Armor,48.273,-2.911
22150,Le Merzer,53,Bretagne,22,Côtes-d'Armor,48.582,-3.075
22152,Minihy-Tréguier,53,Bretagne,22,Côtes-d'Armor,48.768,-3.258
22153,Moncontour,53,Bretagne,22,Côtes-d'Armor,48.358,-2.632
22155,La Motte,53,Bretagne,22,Côtes-d'Armor,48.231,-2.705
22156,Moustéru,53,Bretagne,22,Côtes-d'Armor,48.528,-3.235
22157,Le Moustoir,53,Bretagne,22,Côtes-d'Armor,48.274,-3.492
22158,Guerlédan,53,Bretagne,22,Côtes-d'Armor,48.196,-2.984
22160,Noyal,53,Bretagne,22,Côtes-d'Armor,48.451,-2.463
22161,Pabu,53,Bretagne,22,Côtes-d'Armor,48.583,-3.143
22162,Paimpol,53,Bretagne,22,Côtes-d'Armor,48.773,-3.055
22163,Paule,53,Bretagne,22,Côtes-d'Armor,48.227,-3.461
22164,Pédernec,53,Bretagne,22,Côtes-d'Armor,48.588,-3.277
22165,Penguily,53,Bretagne,22,Côtes-d'Armor,48.372,-2.494
22166,Penvénan,53,Bretagne,22,Côtes-d'Armor,48.816,-3.302
22168,Perros-Guirec,53,Bretagne,22,Côtes-d'Armor,48.809,-3.468
22169,Peumerit-Quintin,53,Bretagne,22,Côtes-d'Armor,48.364,-3.283
22170,Plaine-Haute,53,Bretagne,22,Côtes-d'Armor,48.444,-2.859
22171,Plaintel,53,Bretagne,22,Côtes-d'Armor,48.411,-2.81
22172,Plancoët,53,Bretagne,22,Côtes-d'Armor,48.515,-2.219
22174,Pléboulle,53,Bretagne,22,Côtes-d'Armor,48.595,-2.334
22175,Plédéliac,53,Bretagne,22,Côtes-d'Armor,48.469,-2.372
22176,Plédran,53,Bretagne,22,Côtes-d'Armor,48.443,-2.745
22177,Pléguien,53,Bretagne,22,Côtes-d'Armor,48.635,-2.948
22178,Pléhédel,53,Bretagne,22,Côtes-d'Armor,48.695,-3.006
22179,Fréhel,53,Bretagne,22,Côtes-d'Armor,48.635,-2.362
22180,Plélan-le-Petit,53,Bretagne,22,Côtes-d'Armor,48.427,-2.224
22181,Plélauff,53,Bretagne,22,Côtes-d'Armor,48.198,-3.203
22182,Plélo,53,Bretagne,22,Côtes-d'Armor,48.554,-2.927
22183,Plémet,53,Bretagne,22,Côtes-d'Armor,48.186,-2.586
22184,Plémy,53,Bretagne,22,Côtes-d'Armor,48.338,-2.676
22185,Plénée-Jugon,53,Bretagne,22,Côtes-d'Armor,48.356,-2.416
22186,Pléneuf-Val-André,53,Bretagne,22,Côtes-d'Armor,48.584,-2.53
22187,Plérin,53,Bretagne,22,Côtes-d'Armor,48.544,-2.77
22188,Plerneuf,53,Bretagne,22,Côtes-d'Armor,48.506,-2.88
22189,Plésidy,53,Bretagne,22,Côtes-d'Armor,48.442,-3.126
22190,Pleslin-Trigavou,53,Bretagne,22,Côtes-d'Armor,48.528,-2.071
22193,Plestan,53,Bretagne,22,Côtes-d'Armor,48.415,-2.441
22194,Plestin-les-Grèves,53,Bretagne,22,Côtes-d'Armor,48.648,-3.62
22195,Pleubian,53,Bretagne,22,Côtes-d'Armor,48.844,-3.133
22196,Pleudaniel,53,Bretagne,22,Côtes-d'Armor,48.761,-3.154
22197,Pleudihen-sur-Rance,53,Bretagne,22,Côtes-d'Armor,48.509,-1.942
22198,Pleumeur-Bodou,53,Bretagne,22,Côtes-d'Armor,48.785,-3.517
22199,Pleumeur-Gautier,53,Bretagne,22,Côtes-d'Armor,48.8,-3.152
22200,Pléven,53,Bretagne,22,Côtes-d'Armor,48.491,-2.321
22201,Plévenon,53,Bretagne,22,Côtes-d'Armor,48.658,-2.32
22202,Plévin,53,Bretagne,22,Côtes-d'Armor,48.224,-3.516
22203,Plœuc-L'Hermitage,53,Bretagne,22,Côtes-d'Armor,48.344,-2.766
22204,Ploëzal,53,Bretagne,22,Côtes-d'Armor,48.717,-3.18
22205,Plorec-sur-Arguenon,53,Bretagne,22,Côtes-d'Armor,48.463,-2.301
22206,Châtelaudren-Plouagat,53,Bretagne,22,Côtes-d'Armor,48.53,-2.99
22207,Plouaret,53,Bretagne,22,Côtes-d'Armor,48.619,-3.483
22208,Plouasne,53,Bretagne,22,Côtes-d'Armor,48.312,-2.009
22209,Beaussais-sur-Mer,53,Bretagne,22,Côtes-d'Armor,48.56,-2.128
22210,Ploubazlanec,53,Bretagne,22,Côtes-d'Armor,48.805,-3.045
22211,Ploubezre,53,Bretagne,22,Côtes-d'Armor,48.686,-3.448
22212,Plouëc-du-Trieux,53,Bretagne,22,Côtes-d'Armor,48.672,-3.188
22213,Plouër-sur-Rance,53,Bretagne,22,Côtes-d'Armor,48.525,-2.007
22214,Plouézec,53,Bretagne,22,Côtes-d'Armor,48.739,-2.979
22215,Ploufragan,53,Bretagne,22,Côtes-d'Armor,48.488,-2.808
22216,Plougonver,53,Bretagne,22,Côtes-d'Armor,48.485,-3.375
22217,Plougras,53,Bretagne,22,Côtes-d'Armor,48.496,-3.565
22218,Plougrescant,53,Bretagne,22,Côtes-d'Armor,48.839,-3.242
22219,Plouguenast-Langast,53,Bretagne,22,Côtes-d'Armor,48.277,-2.71
22220,Plouguernével,53,Bretagne,22,Côtes-d'Armor,48.234,-3.247
22221,Plouguiel,53,Bretagne,22,Côtes-d'Armor,48.805,-3.246
22222,Plouha,53,Bretagne,22,Côtes-d'Armor,48.682,-2.932
22223,Plouisy,53,Bretagne,22,Côtes-d'Armor,48.584,-3.192
22224,Ploulec'h,53,Bretagne,22,Côtes-d'Armor,48.719,-3.502
22225,Ploumagoar,53,Bretagne,22,Côtes-d'Armor,48.53,-3.11
22226,Ploumilliau,53,Bretagne,22,Côtes-d'Armor,48.684,-3.514
22227,Plounérin,53,Bretagne,22,Côtes-d'Armor,48.567,-3.548
22228,Plounévez-Moëdec,53,Bretagne,22,Côtes-d'Armor,48.552,-3.444
22229,Plounévez-Quintin,53,Bretagne,22,Côtes-d'Armor,48.285,-3.241
22231,Plourac'h,53,Bretagne,22,Côtes-d'Armor,48.418,-3.552
22232,Plourhan,53,Bretagne,22,Côtes-d'Armor,48.631,-2.882
22233,Plourivo,53,Bretagne,22,Côtes-d'Armor,48.742,-3.093
22234,Plouvara,53,Bretagne,22,Côtes-d'Armor,48.497,-2.926
22235,Plouzélambre,53,Bretagne,22,Côtes-d'Armor,48.648,-3.537
22236,Pludual,53,Bretagne,22,Côtes-d'Armor,48.667,-2.987
22237,Pluduno,53,Bretagne,22,Côtes-d'Armor,48.523,-2.281
22238,Plufur,53,Bretagne,22,Côtes-d'Armor,48.611,-3.573
22239,Plumaudan,53,Bretagne,22,Côtes-d'Armor,48.356,-2.115
22240,Plumaugat,53,Bretagne,22,Côtes-d'Armor,48.245,-2.231
22241,Plumieux,53,Bretagne,22,Côtes-d'Armor,48.106,-2.592
22242,Plurien,53,Bretagne,22,Côtes-d'Armor,48.61,-2.4
22243,Plusquellec,53,Bretagne,22,Côtes-d'Armor,48.399,-3.484
22244,Plussulien,53,Bretagne,22,Côtes-d'Armor,48.278,-3.066
22245,Pluzunet,53,Bretagne,22,Côtes-d'Armor,48.636,-3.371
22246,Pommeret,53,Bretagne,22,Côtes-d'Armor,48.459,-2.622
22248,Pommerit-le-Vicomte,53,Bretagne,22,Côtes-d'Armor,48.618,-3.103
22249,Pont-Melvez,53,Bretagne,22,Côtes-d'Armor,48.474,-3.285
22250,Pontrieux,53,Bretagne,22,Côtes-d'Armor,48.7,-3.159
22251,Pordic,53,Bretagne,22,Côtes-d'Armor,48.57,-2.825
22254,Prat,53,Bretagne,22,Côtes-d'Armor,48.682,-3.298
22255,La Prénessaye,53,Bretagne,22,Côtes-d'Armor,48.186,-2.648
22256,Quemper-Guézennec,53,Bretagne,22,Côtes-d'Armor,48.701,-3.108
22257,Quemperven,53,Bretagne,22,Côtes-d'Armor,48.725,-3.337
22258,Quessoy,53,Bretagne,22,Côtes-d'Armor,48.427,-2.657
22259,Quévert,53,Bretagne,22,Côtes-d'Armor,48.463,-2.086
22260,Le Quillio,53,Bretagne,22,Côtes-d'Armor,48.24,-2.898
22261,Quintenic,53,Bretagne,22,Côtes-d'Armor,48.51,-2.422
22262,Quintin,53,Bretagne,22,Côtes-d'Armor,48.403,-2.912
22263,Le Quiou,53,Bretagne,22,Côtes-d'Armor,48.346,-1.998
22264,La Roche-Jaudy,53,Bretagne,22,Côtes-d'Armor,48.746,-3.258
22265,Rospez,53,Bretagne,22,Côtes-d'Armor,48.736,-3.386
22266,Rostrenen,53,Bretagne,22,Côtes-d'Armor,48.222,-3.312
22267,Rouillac,53,Bretagne,22,Côtes-d'Armor,48.307,-2.369
22268,Ruca,53,Bretagne,22,Côtes-d'Armor,48.561,-2.335
22269,Runan,53,Bretagne,22,Côtes-d'Armor,48.687,-3.227
22271,Saint-Adrien,53,Bretagne,22,Côtes-d'Armor,48.49,-3.133
22272,Saint-Agathon,53,Bretagne,22,Côtes-d'Armor,48.563,-3.101
22273,Saint-Alban,53,Bretagne,22,Côtes-d'Armor,48.555,-2.509
22274,Saint-André-des-Eaux,53,Bretagne,22,Côtes-d'Armor,48.373,-2.014
22275,Saint-Barnabé,53,Bretagne,22,Côtes-d'Armor,48.138,-2.702
22276,Saint-Bihy,53,Bretagne,22,Côtes-d'Armor,48.376,-2.967
22277,Saint-Brandan,53,Bretagne,22,Côtes-d'Armor,48.39,-2.864
22278,Saint-Brieuc,53,Bretagne,22,Côtes-d'Armor,48.515,-2.762
22279,Saint-Caradec,53,Bretagne,22,Côtes-d'Armor,48.192,-2.868
22280,Saint-Carné,53,Bretagne,22,Côtes-d'Armor,48.42,-2.055
22281,Saint-Carreuc,53,Bretagne,22,Côtes-d'Armor,48.404,-2.75
22282,Saint-Cast-le-Guildo,53,Bretagne,22,Côtes-d'Armor,48.604,-2.249
22283,Saint-Clet,53,Bretagne,22,Côtes-d'Armor,48.67,-3.137
22284,Saint-Connan,53,Bretagne,22,Côtes-d'Armor,48.412,-3.076
22285,Saint-Connec,53,Bretagne,22,Côtes-d'Armor,48.18,-2.926
22286,Saint-Denoual,53,Bretagne,22,Côtes-d'Armor,48.519,-2.384
22287,Saint-Donan,53,Bretagne,22,Côtes-d'Armor,48.466,-2.887
22288,Saint-Étienne-du-Gué-de-l'Isle,53,Bretagne,22,Côtes-d'Armor,48.086,-2.644
22289,Saint-Fiacre,53,Bretagne,22,Côtes-d'Armor,48.455,-3.052
22291,Saint-Gildas,53,Bretagne,22,Côtes-d'Armor,48.422,-3.007
22293,Saint-Gilles-les-Bois,53,Bretagne,22,Côtes-d'Armor,48.657,-3.091
22294,Saint-Gilles-Pligeaux,53,Bretagne,22,Côtes-d'Armor,48.38,-3.087
22295,Saint-Gilles-Vieux-Marché,53,Bretagne,22,Côtes-d'Armor,48.25,-2.97
22296,Saint-Glen,53,Bretagne,22,Côtes-d'Armor,48.352,-2.522
22299,Saint-Hélen,53,Bretagne,22,Côtes-d'Armor,48.466,-1.959
22300,Saint-Hervé,53,Bretagne,22,Côtes-d'Armor,48.274,-2.812
22302,Saint-Jacut-de-la-Mer,53,Bretagne,22,Côtes-d'Armor,48.588,-2.193
22304,Saint-Jean-Kerdaniel,53,Bretagne,22,Côtes-d'Armor,48.553,-3.034
22305,Saint-Jouan-de-l'Isle,53,Bretagne,22,Côtes-d'Armor,48.266,-2.178
22306,Saint-Judoce,53,Bretagne,22,Côtes-d'Armor,48.362,-1.954
22307,Saint-Julien,53,Bretagne,22,Côtes-d'Armor,48.448,-2.817
22308,Saint-Juvat,53,Bretagne,22,Côtes-d'Armor,48.362,-2.055
22309,Saint-Launeuc,53,Bretagne,22,Côtes-d'Armor,48.232,-2.354
22310,Saint-Laurent,53,Bretagne,22,Côtes-d'Armor,48.615,-3.242
22311,Saint-Lormel,53,Bretagne,22,Côtes-d'Armor,48.552,-2.235
22312,Saint-Maden,53,Bretagne,22,Côtes-d'Armor,48.337,-2.069
22313,Saint-Martin-des-Prés,53,Bretagne,22,Côtes-d'Armor,48.306,-2.965
22314,Saint-Maudan,53,Bretagne,22,Côtes-d'Armor,48.111,-2.768
22315,Saint-Maudez,53,Bretagne,22,Côtes-d'Armor,48.455,-2.183
22316,Saint-Mayeux,53,Bretagne,22,Côtes-d'Armor,48.265,-3.016
22317,Saint-Méloir-des-Bois,53,Bretagne,22,Côtes-d'Armor,48.442,-2.257
22318,Saint-Michel-de-Plélan,53,Bretagne,22,Côtes-d'Armor,48.463,-2.222
22319,Saint-Michel-en-Grève,53,Bretagne,22,Côtes-d'Armor,48.674,-3.557
22320,Saint-Nicodème,53,Bretagne,22,Côtes-d'Armor,48.354,-3.339
22321,Saint-Nicolas-du-Pélem,53,Bretagne,22,Côtes-d'Armor,48.323,-3.164
22322,Saint-Péver,53,Bretagne,22,Côtes-d'Armor,48.482,-3.091
22323,Saint-Pôtan,53,Bretagne,22,Côtes-d'Armor,48.557,-2.293
22324,Saint-Quay-Perros,53,Bretagne,22,Côtes-d'Armor,48.782,-3.449
22325,Saint-Quay-Portrieux,53,Bretagne,22,Côtes-d'Armor,48.654,-2.844
22326,Saint-Rieul,53,Bretagne,22,Côtes-d'Armor,48.443,-2.422
22327,Saint-Samson-sur-Rance,53,Bretagne,22,Côtes-d'Armor,48.492,-2.018
22328,Saint-Servais,53,Bretagne,22,Côtes-d'Armor,48.387,-3.374
22330,Saint-Thélo,53,Bretagne,22,Côtes-d'Armor,48.246,-2.841
22331,Sainte-Tréphine,53,Bretagne,22,Côtes-d'Armor,48.267,-3.169
22332,Saint-Trimoël,53,Bretagne,22,Côtes-d'Armor,48.393,-2.541
22333,Saint-Vran,53,Bretagne,22,Côtes-d'Armor,48.243,-2.457
22334,Saint-Igeaux,53,Bretagne,22,Côtes-d'Armor,48.278,-3.115
22335,Senven-Léhart,53,Bretagne,22,Côtes-d'Armor,48.435,-3.064
22337,Sévignac,53,Bretagne,22,Côtes-d'Armor,48.332,-2.32
22338,Squiffiec,53,Bretagne,22,Côtes-d'Armor,48.638,-3.167
22339,Taden,53,Bretagne,22,Côtes-d'Armor,48.488,-2.054
22340,Tonquédec,53,Bretagne,22,Côtes-d'Armor,48.675,-3.4
22341,Tramain,53,Bretagne,22,Côtes-d'Armor,48.4,-2.389
22342,Trébédan,53,Bretagne,22,Côtes-d'Armor,48.406,-2.163
22343,Trébeurden,53,Bretagne,22,Côtes-d'Armor,48.771,-3.558
22344,Trébrivan,53,Bretagne,22,Côtes-d'Armor,48.31,-3.482
22345,Trébry,53,Bretagne,22,Côtes-d'Armor,48.346,-2.558
22346,Trédaniel,53,Bretagne,22,Côtes-d'Armor,48.347,-2.606
22347,Trédarzec,53,Bretagne,22,Côtes-d'Armor,48.791,-3.202
22348,Trédias,53,Bretagne,22,Côtes-d'Armor,48.365,-2.223
22349,Trédrez-Locquémeau,53,Bretagne,22,Côtes-d'Armor,48.708,-3.564
22350,Tréduder,53,Bretagne,22,Côtes-d'Armor,48.654,-3.566
22351,Treffrin,53,Bretagne,22,Côtes-d'Armor,48.298,-3.527
22352,Tréfumel,53,Bretagne,22,Côtes-d'Armor,48.337,-2.024
22353,Trégastel,53,Bretagne,22,Côtes-d'Armor,48.817,-3.506
22354,Tréglamus,53,Bretagne,22,Côtes-d'Armor,48.557,-3.255
22356,Trégomeur,53,Bretagne,22,Côtes-d'Armor,48.568,-2.883
22358,Trégonneau,53,Bretagne,22,Côtes-d'Armor,48.614,-3.163
22359,Trégrom,53,Bretagne,22,Côtes-d'Armor,48.595,-3.403
22360,Trégueux,53,Bretagne,22,Côtes-d'Armor,48.48,-2.745
22361,Tréguidel,53,Bretagne,22,Côtes-d'Armor,48.6,-2.943
22362,Tréguier,53,Bretagne,22,Côtes-d'Armor,48.785,-3.232
22363,Trélévern,53,Bretagne,22,Côtes-d'Armor,48.802,-3.37
22364,Trélivan,53,Bretagne,22,Côtes-d'Armor,48.43,-2.106
22365,Trémargat,53,Bretagne,22,Côtes-d'Armor,48.33,-3.267
22366,Trémel,53,Bretagne,22,Côtes-d'Armor,48.605,-3.618
22368,Tréméreuc,53,Bretagne,22,Côtes-d'Armor,48.561,-2.064
22369,Trémeur,53,Bretagne,22,Côtes-d'Armor,48.351,-2.268
22370,Tréméven,53,Bretagne,22,Côtes-d'Armor,48.671,-3.032
22371,Trémorel,53,Bretagne,22,Côtes-d'Armor,48.191,-2.302
22372,Trémuson,53,Bretagne,22,Côtes-d'Armor,48.525,-2.848
22373,Tréogan,53,Bretagne,22,Côtes-d'Armor,48.187,-3.53
22375,Tressignaux,53,Bretagne,22,Côtes-d'Armor,48.61,-2.975
22376,Trévé,53,Bretagne,22,Côtes-d'Armor,48.216,-2.807
22377,Tréveneuc,53,Bretagne,22,Côtes-d'Armor,48.66,-2.874
22378,Trévérec,53,Bretagne,22,Côtes-d'Armor,48.66,-3.055
22379,Trévou-Tréguignec,53,Bretagne,22,Côtes-d'Armor,48.812,-3.345
22380,Trévron,53,Bretagne,22,Côtes-d'Armor,48.389,-2.068
22381,Trézény,53,Bretagne,22,Côtes-d'Armor,48.755,-3.36
22383,Troguéry,53,Bretagne,22,Côtes-d'Armor,48.761,-3.225
22384,Uzel,53,Bretagne,22,Côtes-d'Armor,48.281,-2.848
22385,La Vicomté-sur-Rance,53,Bretagne,22,Côtes-d'Armor,48.488,-1.983
